TR_S06_PTO_LAO(100)_600c_200mT_1000sh_2hz_2 theta omega_04082026{1}	
2θ, °	Intensity, cps
54.5400009155273	0
54.5499992370605	0
54.560001373291	0
54.5699996948242	0
54.5800018310547	0
54.5900001525879	0
54.5999984741211	0
54.6100006103516	0
54.6199989318848	0
54.6300010681152	0
54.6399993896484	0
54.6500015258789	0
54.6599998474121	0
54.6699981689453	20.8522605895996
54.6800003051758	0
54.689998626709	0
54.7000007629395	0
54.7099990844727	0
54.7200012207031	0
54.7299995422363	0
54.7400016784668	0
54.75	0
54.7599983215332	0
54.7700004577637	21.4646511077881
54.7799987792969	0
54.7900009155273	0
54.7999992370605	0
54.810001373291	0
54.8199996948242	0
54.8300018310547	0
54.8400001525879	0
54.8499984741211	0
54.8600006103516	0
54.8699989318848	0
54.8800010681152	0
54.8899993896484	0
54.9000015258789	0
54.9099998474121	0
54.9199981689453	0
54.9300003051758	0
54.939998626709	0
54.9500007629395	0
54.9599990844727	0
54.9700012207031	0
54.9799995422363	0
54.9900016784668	0
55	0
55.0099983215332	0
55.0200004577637	0
55.0299987792969	0
55.0400009155273	0
55.0499992370605	0
55.060001373291	0
55.0699996948242	0
55.0800018310547	21.1579704284668
55.0900001525879	21.1732978820801
55.0999984741211	0
55.1100006103516	0
55.1199989318848	0
55.1300010681152	0
55.1399993896484	0
55.1500015258789	20.7847557067871
55.1599998474121	0
55.1699981689453	0
55.1800003051758	0
55.189998626709	0
55.2000007629395	21.3681049346924
55.2099990844727	0
55.2200012207031	0
55.2299995422363	0
55.2400016784668	0
55.25	0
55.2599983215332	21.9914455413818
55.2700004577637	0
55.2799987792969	22.3427410125732
55.2900009155273	21.075611114502
55.2999992370605	0
55.310001373291	0
55.3199996948242	21.0988025665283
55.3300018310547	0
55.3400001525879	0
55.3499984741211	22.0471019744873
55.3600006103516	0
55.3699989318848	0
55.3800010681152	0
55.3899993896484	0
55.4000015258789	0
55.4099998474121	21.7708988189697
55.4199981689453	0
55.4300003051758	0
55.439998626709	0
55.4500007629395	0
55.4599990844727	0
55.4700012207031	0
55.4799995422363	0
55.4900016784668	0
55.5	0
55.5099983215332	0
55.5200004577637	0
55.5299987792969	0
55.5400009155273	0
55.5499992370605	0
55.560001373291	0
55.5699996948242	0
55.5800018310547	0
55.5900001525879	0
55.5999984741211	0
55.6100006103516	0
55.6199989318848	0
55.6300010681152	0
55.6399993896484	0
55.6500015258789	0
55.6599998474121	0
55.6699981689453	0
55.6800003051758	0
55.689998626709	0
55.7000007629395	0
55.7099990844727	0
55.7200012207031	0
55.7299995422363	0
55.7400016784668	0
55.75	0
55.7599983215332	0
55.7700004577637	0
55.7799987792969	0
55.7900009155273	0
55.7999992370605	0
55.810001373291	0
55.8199996948242	0
55.8300018310547	0
55.8400001525879	0
55.8499984741211	0
55.8600006103516	0
55.8699989318848	21.3340339660645
55.8800010681152	0
55.8899993896484	0
55.9000015258789	0
55.9099998474121	0
55.9199981689453	0
55.9300003051758	0
55.939998626709	0
55.9500007629395	0
55.9599990844727	0
55.9700012207031	0
55.9799995422363	0
55.9900016784668	0
56	0
56.0099983215332	6.99868679046631
56.0200004577637	0
56.0299987792969	0
56.0400009155273	0
56.0499992370605	0
56.060001373291	0
56.0699996948242	0
56.0800018310547	21.5488567352295
56.0900001525879	0
56.0999984741211	0
56.1100006103516	0
56.1199989318848	0
56.1300010681152	0
56.1399993896484	0
56.1500015258789	0
56.1599998474121	0
56.1699981689453	0
56.1800003051758	0
56.189998626709	0
56.2000007629395	0
56.2099990844727	0
56.2200012207031	0
56.2299995422363	0
56.2400016784668	0
56.25	0
56.2599983215332	0
56.2700004577637	7.05011987686157
56.2799987792969	0
56.2900009155273	22.0939979553223
56.2999992370605	0
56.310001373291	0
56.3199996948242	0
56.3300018310547	0
56.3400001525879	0
56.3499984741211	0
56.3600006103516	0
56.3699989318848	0
56.3800010681152	0
56.3899993896484	0
56.4000015258789	0
56.4099998474121	0
56.4199981689453	0
56.4300003051758	0
56.439998626709	0
56.4500007629395	0
56.4599990844727	0
56.4700012207031	0
56.4799995422363	20.9786243438721
56.4900016784668	0
56.5	0
56.5099983215332	0
56.5200004577637	0
56.5299987792969	0
56.5400009155273	0
56.5499992370605	0
56.560001373291	0
56.5699996948242	0
56.5800018310547	0
56.5900001525879	0
56.5999984741211	0
56.6100006103516	0
56.6199989318848	0
56.6300010681152	0
56.6399993896484	0
56.6500015258789	0
56.6599998474121	0
56.6699981689453	0
56.6800003051758	0
56.689998626709	0
56.7000007629395	44.5572891235352
56.7099990844727	0
56.7200012207031	0
56.7299995422363	0
56.7400016784668	0
56.75	0
56.7599983215332	0
56.7700004577637	0
56.7799987792969	0
56.7900009155273	0
56.7999992370605	0
56.810001373291	0
56.8199996948242	0
56.8300018310547	0
56.8400001525879	0
56.8499984741211	22.6511859893799
56.8600006103516	0
56.8699989318848	0
56.8800010681152	0
56.8899993896484	0
56.9000015258789	0
56.9099998474121	0
56.9199981689453	0
56.9300003051758	20.827543258667
56.939998626709	0
56.9500007629395	0
56.9599990844727	0
56.9700012207031	20.9329605102539
56.9799995422363	0
56.9900016784668	0
57	0
57.0099983215332	0
57.0200004577637	0
57.0299987792969	0
57.0400009155273	0
57.0499992370605	0
57.060001373291	0
57.0699996948242	0
57.0800018310547	0
57.0900001525879	0
57.0999984741211	0
57.1100006103516	0
57.1199989318848	0
57.1300010681152	20.784158706665
57.1399993896484	0
57.1500015258789	0
57.1599998474121	0
57.1699981689453	0
57.1800003051758	0
57.189998626709	0
57.2000007629395	0
57.2099990844727	0
57.2200012207031	0
57.2299995422363	0
57.2400016784668	0
57.25	0
57.2599983215332	0
57.2700004577637	0
57.2799987792969	0
57.2900009155273	0
57.2999992370605	0
57.310001373291	0
57.3199996948242	0
57.3300018310547	0
57.3400001525879	0
57.3499984741211	0
57.3600006103516	0
57.3699989318848	0
57.3800010681152	0
57.3899993896484	0
57.4000015258789	0
57.4099998474121	0
57.4199981689453	0
57.4300003051758	0
57.439998626709	0
57.4500007629395	0
57.4599990844727	0
57.4700012207031	0
57.4799995422363	20.8989315032959
57.4900016784668	0
57.5	0
57.5099983215332	0
57.5200004577637	0
57.5299987792969	0
57.5400009155273	0
57.5499992370605	0
57.560001373291	0
57.5699996948242	0
57.5800018310547	0
57.5900001525879	0
57.5999984741211	0
57.6100006103516	0
57.6199989318848	0
57.6300010681152	0
57.6399993896484	0
57.6500015258789	20.4146575927734
57.6599998474121	0
57.6699981689453	0
57.6800003051758	0
57.689998626709	0
57.7000007629395	0
57.7099990844727	0
57.7200012207031	0
57.7299995422363	7.04346370697021
57.7400016784668	0
57.75	0
57.7599983215332	0
57.7700004577637	0
57.7799987792969	0
57.7900009155273	0
57.7999992370605	0
57.810001373291	0
57.8199996948242	0
57.8300018310547	20.6177787780762
57.8400001525879	0
57.8499984741211	0
57.8600006103516	0
57.8699989318848	0
57.8800010681152	0
57.8899993896484	0
57.9000015258789	0
57.9099998474121	0
57.9199981689453	0
57.9300003051758	0
57.939998626709	21.8650970458984
57.9500007629395	0
57.9599990844727	21.4117641448975
57.9700012207031	0
57.9799995422363	0
57.9900016784668	0
58	0
58.0099983215332	0
58.0200004577637	0
58.0299987792969	0
58.0400009155273	0
58.0499992370605	0
58.060001373291	0
58.0699996948242	21.1102180480957
58.0800018310547	0
58.0900001525879	0
58.0999984741211	0
58.1100006103516	0
58.1199989318848	0
58.1300010681152	0
58.1399993896484	0
58.1500015258789	0
58.1599998474121	0
58.1699981689453	0
58.1800003051758	0
58.189998626709	0
58.2000007629395	0
58.2099990844727	0
58.2200012207031	0
58.2299995422363	0
58.2400016784668	0
58.25	0
58.2599983215332	21.7869758605957
58.2700004577637	0
58.2799987792969	0
58.2900009155273	0
58.2999992370605	0
58.310001373291	0
58.3199996948242	0
58.3300018310547	0
58.3400001525879	0
58.3499984741211	0
58.3600006103516	0
58.3699989318848	20.8782405853271
58.3800010681152	0
58.3899993896484	0
58.4000015258789	0
58.4099998474121	0
58.4199981689453	0
58.4300003051758	0
58.439998626709	0
58.4500007629395	0
58.4599990844727	0
58.4700012207031	0
58.4799995422363	0
58.4900016784668	0
58.5	0
58.5099983215332	0
58.5200004577637	0
58.5299987792969	0
58.5400009155273	0
58.5499992370605	0
58.560001373291	0
58.5699996948242	0
58.5800018310547	0
58.5900001525879	0
58.5999984741211	0
58.6100006103516	0
58.6199989318848	0
58.6300010681152	21.4201641082764
58.6399993896484	0
58.6500015258789	0
58.6599998474121	0
58.6699981689453	0
58.6800003051758	0
58.689998626709	22.3460941314697
58.7000007629395	0
58.7099990844727	0
58.7200012207031	0
58.7299995422363	0
58.7400016784668	0
58.75	21.5417804718018
58.7599983215332	0
58.7700004577637	0
58.7799987792969	0
58.7900009155273	0
58.7999992370605	20.6699771881104
58.810001373291	0
58.8199996948242	0
58.8300018310547	0
58.8400001525879	0
58.8499984741211	0
58.8600006103516	0
58.8699989318848	0
58.8800010681152	0
58.8899993896484	0
58.9000015258789	21.1424922943115
58.9099998474121	0
58.9199981689453	0
58.9300003051758	0
58.939998626709	0
58.9500007629395	0
58.9599990844727	0
58.9700012207031	0
58.9799995422363	0
58.9900016784668	0
59	0
59.0099983215332	0
59.0200004577637	0
59.0299987792969	6.9084529876709
59.0400009155273	0
59.0499992370605	0
59.060001373291	21.9660453796387
59.0699996948242	0
59.0800018310547	0
59.0900001525879	0
59.0999984741211	0
59.1100006103516	0
59.1199989318848	0
59.1300010681152	0
59.1399993896484	0
59.1500015258789	0
59.1599998474121	0
59.1699981689453	0
59.1800003051758	0
59.189998626709	0
59.2000007629395	0
59.2099990844727	0
59.2200012207031	0
59.2299995422363	0
59.2400016784668	0
59.25	0
59.2599983215332	0
59.2700004577637	0
59.2799987792969	0
59.2900009155273	0
59.2999992370605	0
59.310001373291	0
59.3199996948242	0
59.3300018310547	22.2088088989258
59.3400001525879	0
59.3499984741211	7.01224279403687
59.3600006103516	0
59.3699989318848	0
59.3800010681152	21.892541885376
59.3899993896484	0
59.4000015258789	0
59.4099998474121	0
59.4199981689453	0
59.4300003051758	0
59.439998626709	0
59.4500007629395	0
59.4599990844727	0
59.4700012207031	0
59.4799995422363	0
59.4900016784668	0
59.5	0
59.5099983215332	0
59.5200004577637	0
59.5299987792969	0
59.5400009155273	0
59.5499992370605	0
59.560001373291	0
59.5699996948242	0
59.5800018310547	0
59.5900001525879	0
59.5999984741211	0
59.6100006103516	0
59.6199989318848	0
59.6300010681152	0
59.6399993896484	0
59.6500015258789	0
59.6599998474121	0
59.6699981689453	0
59.6800003051758	0
59.689998626709	0
59.7000007629395	0
59.7099990844727	0
59.7200012207031	0
59.7299995422363	0
59.7400016784668	0
59.75	0
59.7599983215332	0
59.7700004577637	0
59.7799987792969	0
59.7900009155273	0
59.7999992370605	0
59.810001373291	0
59.8199996948242	0
59.8300018310547	0
59.8400001525879	0
59.8499984741211	0
59.8600006103516	0
59.8699989318848	20.3812942504883
59.8800010681152	0
59.8899993896484	0
59.9000015258789	20.8712673187256
59.9099998474121	0
59.9199981689453	0
59.9300003051758	0
59.939998626709	22.266788482666
59.9500007629395	0
59.9599990844727	0
59.9700012207031	0
59.9799995422363	0
59.9900016784668	0
60	0
60.0099983215332	0
60.0200004577637	0
60.0299987792969	0
60.0400009155273	0
60.0499992370605	0
60.060001373291	0
60.0699996948242	0
60.0800018310547	0
60.0900001525879	0
60.0999984741211	0
60.1100006103516	0
60.1199989318848	0
60.1300010681152	0
60.1399993896484	0
60.1500015258789	21.4611873626709
60.1599998474121	0
60.1699981689453	0
60.1800003051758	22.2729225158691
60.189998626709	0
60.2000007629395	0
60.2099990844727	21.3619689941406
60.2200012207031	0
60.2299995422363	0
60.2400016784668	0
60.25	0
60.2599983215332	0
60.2700004577637	0
60.2799987792969	0
60.2900009155273	0
60.2999992370605	0
60.310001373291	0
60.3199996948242	0
60.3300018310547	0
60.3400001525879	0
60.3499984741211	0
60.3600006103516	0
60.3699989318848	0
60.3800010681152	0
60.3899993896484	0
60.4000015258789	0
60.4099998474121	0
60.4199981689453	0
60.4300003051758	0
60.439998626709	0
60.4500007629395	0
60.4599990844727	0
60.4700012207031	0
60.4799995422363	0
60.4900016784668	21.1317348480225
60.5	0
60.5099983215332	0
60.5200004577637	0
60.5299987792969	0
60.5400009155273	0
60.5499992370605	0
60.560001373291	0
60.5699996948242	0
60.5800018310547	0
60.5900001525879	0
60.5999984741211	0
60.6100006103516	0
60.6199989318848	0
60.6300010681152	0
60.6399993896484	0
60.6500015258789	0
60.6599998474121	0
60.6699981689453	0
60.6800003051758	0
60.689998626709	0
60.7000007629395	0
60.7099990844727	0
60.7200012207031	0
60.7299995422363	0
60.7400016784668	0
60.75	0
60.7599983215332	0
60.7700004577637	0
60.7799987792969	0
60.7900009155273	0
60.7999992370605	21.9648857116699
60.810001373291	0
60.8199996948242	20.7647266387939
60.8300018310547	0
60.8400001525879	0
60.8499984741211	0
60.8600006103516	0
60.8699989318848	0
60.8800010681152	0
60.8899993896484	0
60.9000015258789	7.00931596755981
60.9099998474121	0
60.9199981689453	0
60.9300003051758	0
60.939998626709	0
60.9500007629395	0
60.9599990844727	0
60.9700012207031	0
60.9799995422363	0
60.9900016784668	0
61	0
61.0099983215332	0
61.0200004577637	0
61.0299987792969	0
61.0400009155273	0
61.0499992370605	0
61.060001373291	0
61.0699996948242	0
61.0800018310547	0
61.0900001525879	21.0669193267822
61.0999984741211	0
61.1100006103516	0
61.1199989318848	0
61.1300010681152	0
61.1399993896484	0
61.1500015258789	0
61.1599998474121	21.9907569885254
61.1699981689453	0
61.1800003051758	0
61.189998626709	0
61.2000007629395	0
61.2099990844727	0
61.2200012207031	0
61.2299995422363	0
61.2400016784668	0
61.25	0
61.2599983215332	0
61.2700004577637	0
61.2799987792969	0
61.2900009155273	0
61.2999992370605	0
61.310001373291	0
61.3199996948242	0
61.3300018310547	0
61.3400001525879	0
61.3499984741211	21.2390556335449
61.3600006103516	21.6790294647217
61.3699989318848	0
61.3800010681152	0
61.3899993896484	0
61.4000015258789	0
61.4099998474121	0
61.4199981689453	0
61.4300003051758	0
61.439998626709	0
61.4500007629395	0
61.4599990844727	0
61.4700012207031	20.9664649963379
61.4799995422363	0
61.4900016784668	0
61.5	0
61.5099983215332	0
61.5200004577637	0
61.5299987792969	0
61.5400009155273	0
61.5499992370605	0
61.560001373291	0
61.5699996948242	0
61.5800018310547	0
61.5900001525879	0
61.5999984741211	0
61.6100006103516	0
61.6199989318848	0
61.6300010681152	0
61.6399993896484	0
61.6500015258789	0
61.6599998474121	0
61.6699981689453	0
61.6800003051758	0
61.689998626709	0
61.7000007629395	0
61.7099990844727	0
61.7200012207031	0
61.7299995422363	0
61.7400016784668	0
61.75	0
61.7599983215332	0
61.7700004577637	0
61.7799987792969	0
61.7900009155273	0
61.7999992370605	0
61.810001373291	0
61.8199996948242	0
61.8300018310547	0
61.8400001525879	0
61.8499984741211	0
61.8600006103516	0
61.8699989318848	0
61.8800010681152	0
61.8899993896484	0
61.9000015258789	0
61.9099998474121	0
61.9199981689453	0
61.9300003051758	0
61.939998626709	0
61.9500007629395	0
61.9599990844727	0
61.9700012207031	0
61.9799995422363	0
61.9900016784668	0
62	0
62.0099983215332	0
62.0200004577637	0
62.0299987792969	0
62.0400009155273	0
62.0499992370605	0
62.060001373291	0
62.0699996948242	0
62.0800018310547	0
62.0900001525879	0
62.0999984741211	0
62.1100006103516	0
62.1199989318848	0
62.1300010681152	0
62.1399993896484	0
62.1500015258789	20.9883995056152
62.1599998474121	0
62.1699981689453	0
62.1800003051758	0
62.189998626709	0
62.2000007629395	0
62.2099990844727	0
62.2200012207031	0
62.2299995422363	0
62.2400016784668	0
62.25	0
62.2599983215332	0
62.2700004577637	0
62.2799987792969	0
62.2900009155273	0
62.2999992370605	0
62.310001373291	6.99177408218384
62.3199996948242	0
62.3300018310547	0
62.3400001525879	20.7781391143799
62.3499984741211	0
62.3600006103516	0
62.3699989318848	0
62.3800010681152	0
62.3899993896484	0
62.4000015258789	0
62.4099998474121	22.1231021881104
62.4199981689453	0
62.4300003051758	21.0644264221191
62.439998626709	0
62.4500007629395	0
62.4599990844727	0
62.4700012207031	0
62.4799995422363	0
62.4900016784668	0
62.5	22.1411056518555
62.5099983215332	0
62.5200004577637	0
62.5299987792969	0
62.5400009155273	0
62.5499992370605	0
62.560001373291	0
62.5699996948242	0
62.5800018310547	0
62.5900001525879	0
62.5999984741211	0
62.6100006103516	0
62.6199989318848	0
62.6300010681152	0
62.6399993896484	0
62.6500015258789	0
62.6599998474121	0
62.6699981689453	0
62.6800003051758	0
62.689998626709	0
62.7000007629395	0
62.7099990844727	0
62.7200012207031	0
62.7299995422363	0
62.7400016784668	0
62.75	0
62.7599983215332	0
62.7700004577637	0
62.7799987792969	22.1841773986816
62.7900009155273	0
62.7999992370605	0
62.810001373291	0
62.8199996948242	0
62.8300018310547	0
62.8400001525879	0
62.8499984741211	0
62.8600006103516	0
62.8699989318848	0
62.8800010681152	0
62.8899993896484	0
62.9000015258789	0
62.9099998474121	0
62.9199981689453	0
62.9300003051758	0
62.939998626709	0
62.9500007629395	0
62.9599990844727	0
62.9700012207031	0
62.9799995422363	0
62.9900016784668	22.3476238250732
63	0
63.0099983215332	0
63.0200004577637	43.8025665283203
63.0299987792969	0
63.0400009155273	0
63.0499992370605	0
63.060001373291	0
63.0699996948242	0
63.0800018310547	0
63.0900001525879	0
63.0999984741211	0
63.1100006103516	0
63.1199989318848	0
63.1300010681152	21.7063522338867
63.1399993896484	0
63.1500015258789	0
63.1599998474121	0
63.1699981689453	0
63.1800003051758	20.9656505584717
63.189998626709	0
63.2000007629395	0
63.2099990844727	0
63.2200012207031	0
63.2299995422363	0
63.2400016784668	0
63.25	0
63.2599983215332	0
63.2700004577637	0
63.2799987792969	0
63.2900009155273	0
63.2999992370605	0
63.310001373291	0
63.3199996948242	0
63.3300018310547	20.8061923980713
63.3400001525879	0
63.3499984741211	0
63.3600006103516	0
63.3699989318848	0
63.3800010681152	0
63.3899993896484	0
63.4000015258789	0
63.4099998474121	0
63.4199981689453	0
63.4300003051758	0
63.439998626709	0
63.4500007629395	0
63.4599990844727	0
63.4700012207031	0
63.4799995422363	0
63.4900016784668	0
63.5	0
63.5099983215332	0
63.5200004577637	0
63.5299987792969	0
63.5400009155273	0
63.5499992370605	0
63.560001373291	0
63.5699996948242	0
63.5800018310547	0
63.5900001525879	0
63.5999984741211	0
63.6100006103516	0
63.6199989318848	0
63.6300010681152	0
63.6399993896484	0
63.6500015258789	0
63.6599998474121	0
63.6699981689453	0
63.6800003051758	0
63.689998626709	0
63.7000007629395	0
63.7099990844727	0
63.7200012207031	0
63.7299995422363	0
63.7400016784668	0
63.75	0
63.7599983215332	0
63.7700004577637	0
63.7799987792969	0
63.7900009155273	0
63.7999992370605	0
63.810001373291	0
63.8199996948242	0
63.8300018310547	0
63.8400001525879	0
63.8499984741211	0
63.8600006103516	0
63.8699989318848	0
63.8800010681152	0
63.8899993896484	0
63.9000015258789	0
63.9099998474121	0
63.9199981689453	0
63.9300003051758	0
63.939998626709	0
63.9500007629395	0
63.9599990844727	0
63.9700012207031	0
63.9799995422363	0
63.9900016784668	0
64	0
64.0100021362305	21.5042304992676
64.0199966430664	0
64.0299987792969	0
64.0400009155273	0
64.0500030517578	0
64.0599975585938	0
64.0699996948242	0
64.0800018310547	0
64.0899963378906	0
64.0999984741211	0
64.1100006103516	0
64.120002746582	20.8042507171631
64.129997253418	0
64.1399993896484	0
64.1500015258789	0
64.1600036621094	0
64.1699981689453	0
64.1800003051758	0
64.1900024414063	0
64.1999969482422	0
64.2099990844727	0
64.2200012207031	0
64.2300033569336	0
64.2399978637695	0
64.25	20.2965927124023
64.2600021362305	0
64.2699966430664	0
64.2799987792969	0
64.2900009155273	0
64.3000030517578	0
64.3099975585938	0
64.3199996948242	0
64.3300018310547	20.9357776641846
64.3399963378906	0
64.3499984741211	0
64.3600006103516	0
64.370002746582	0
64.379997253418	0
64.3899993896484	0
64.4000015258789	0
64.4100036621094	0
64.4199981689453	0
64.4300003051758	0
64.4400024414063	0
64.4499969482422	0
64.4599990844727	0
64.4700012207031	0
64.4800033569336	0
64.4899978637695	0
64.5	0
64.5100021362305	0
64.5199966430664	0
64.5299987792969	0
64.5400009155273	0
64.5500030517578	0
64.5599975585938	0
64.5699996948242	0
64.5800018310547	0
64.5899963378906	0
64.5999984741211	21.1417503356934
64.6100006103516	0
64.620002746582	0
64.629997253418	0
64.6399993896484	0
64.6500015258789	0
64.6600036621094	0
64.6699981689453	0
64.6800003051758	0
64.6900024414063	0
64.6999969482422	0
64.7099990844727	0
64.7200012207031	0
64.7300033569336	0
64.7399978637695	0
64.75	0
64.7600021362305	0
64.7699966430664	0
64.7799987792969	0
64.7900009155273	0
64.8000030517578	0
64.8099975585938	0
64.8199996948242	0
64.8300018310547	0
64.8399963378906	0
64.8499984741211	0
64.8600006103516	0
64.870002746582	0
64.879997253418	0
64.8899993896484	0
64.9000015258789	0
64.9100036621094	0
64.9199981689453	0
64.9300003051758	0
64.9400024414063	0
64.9499969482422	0
64.9599990844727	0
64.9700012207031	0
64.9800033569336	0
64.9899978637695	0
65	0
65.0100021362305	0
65.0199966430664	0
65.0299987792969	0
65.0400009155273	0
65.0500030517578	0
65.0599975585938	0
65.0699996948242	0
65.0800018310547	0
65.0899963378906	22.0830917358398
65.0999984741211	0
65.1100006103516	0
65.120002746582	0
65.129997253418	0
65.1399993896484	0
65.1500015258789	0
65.1600036621094	0
65.1699981689453	0
65.1800003051758	0
65.1900024414063	0
65.1999969482422	0
65.2099990844727	0
65.2200012207031	0
65.2300033569336	0
65.2399978637695	0
65.25	0
65.2600021362305	0
65.2699966430664	20.2781867980957
65.2799987792969	21.0096206665039
65.2900009155273	0
65.3000030517578	0
65.3099975585938	0
65.3199996948242	0
65.3300018310547	0
65.3399963378906	0
65.3499984741211	0
65.3600006103516	0
65.370002746582	0
65.379997253418	0
65.3899993896484	0
65.4000015258789	0
65.4100036621094	0
65.4199981689453	0
65.4300003051758	0
65.4400024414063	0
65.4499969482422	0
65.4599990844727	0
65.4700012207031	0
65.4800033569336	0
65.4899978637695	0
65.5	0
65.5100021362305	0
65.5199966430664	0
65.5299987792969	0
65.5400009155273	0
65.5500030517578	0
65.5599975585938	21.6221351623535
65.5699996948242	0
65.5800018310547	0
65.5899963378906	0
65.5999984741211	0
65.6100006103516	0
65.620002746582	0
65.629997253418	0
65.6399993896484	0
65.6500015258789	0
65.6600036621094	0
65.6699981689453	0
65.6800003051758	0
65.6900024414063	0
65.6999969482422	0
65.7099990844727	0
65.7200012207031	0
65.7300033569336	0
65.7399978637695	21.6328506469727
65.75	21.6259937286377
65.7600021362305	0
65.7699966430664	0
65.7799987792969	0
65.7900009155273	0
65.8000030517578	0
65.8099975585938	0
65.8199996948242	0
65.8300018310547	0
65.8399963378906	0
65.8499984741211	0
65.8600006103516	0
65.870002746582	0
65.879997253418	0
65.8899993896484	0
65.9000015258789	0
65.9100036621094	0
65.9199981689453	0
65.9300003051758	0
65.9400024414063	0
65.9499969482422	0
65.9599990844727	0
65.9700012207031	0
65.9800033569336	0
65.9899978637695	0
66	0
66.0100021362305	0
66.0199966430664	0
66.0299987792969	0
66.0400009155273	0
66.0500030517578	0
66.0599975585938	0
66.0699996948242	0
66.0800018310547	0
66.0899963378906	0
66.0999984741211	21.2949161529541
66.1100006103516	0
66.120002746582	0
66.129997253418	0
66.1399993896484	0
66.1500015258789	0
66.1600036621094	0
66.1699981689453	0
66.1800003051758	0
66.1900024414063	0
66.1999969482422	0
66.2099990844727	6.80812406539917
66.2200012207031	0
66.2300033569336	21.0988025665283
66.2399978637695	0
66.25	0
66.2600021362305	0
66.2699966430664	0
66.2799987792969	0
66.2900009155273	0
66.3000030517578	0
66.3099975585938	0
66.3199996948242	0
66.3300018310547	0
66.3399963378906	0
66.3499984741211	0
66.3600006103516	0
66.370002746582	0
66.379997253418	0
66.3899993896484	0
66.4000015258789	41.8254737854004
66.4100036621094	0
66.4199981689453	0
66.4300003051758	0
66.4400024414063	0
66.4499969482422	0
66.4599990844727	0
66.4700012207031	0
66.4800033569336	0
66.4899978637695	0
66.5	0
66.5100021362305	0
66.5199966430664	0
66.5299987792969	0
66.5400009155273	0
66.5500030517578	0
66.5599975585938	0
66.5699996948242	0
66.5800018310547	0
66.5899963378906	0
66.5999984741211	0
66.6100006103516	0
66.620002746582	0
66.629997253418	0
66.6399993896484	0
66.6500015258789	0
66.6600036621094	0
66.6699981689453	0
66.6800003051758	0
66.6900024414063	0
66.6999969482422	0
66.7099990844727	0
66.7200012207031	0
66.7300033569336	0
66.7399978637695	0
66.75	0
66.7600021362305	21.057165145874
66.7699966430664	0
66.7799987792969	0
66.7900009155273	0
66.8000030517578	0
66.8099975585938	0
66.8199996948242	0
66.8300018310547	0
66.8399963378906	0
66.8499984741211	22.1934013366699
66.8600006103516	0
66.870002746582	0
66.879997253418	0
66.8899993896484	0
66.9000015258789	0
66.9100036621094	0
66.9199981689453	0
66.9300003051758	0
66.9400024414063	0
66.9499969482422	0
66.9599990844727	0
66.9700012207031	0
66.9800033569336	0
66.9899978637695	0
67	41.6480903625488
67.0100021362305	0
67.0199966430664	0
67.0299987792969	0
67.0400009155273	0
67.0500030517578	0
67.0599975585938	0
67.0699996948242	0
67.0800018310547	0
67.0899963378906	0
67.0999984741211	0
67.1100006103516	6.962317943573
67.120002746582	0
67.129997253418	20.8948040008545
67.1399993896484	0
67.1500015258789	0
67.1600036621094	21.0363178253174
67.1699981689453	0
67.1800003051758	0
67.1900024414063	0
67.1999969482422	0
67.2099990844727	0
67.2200012207031	0
67.2300033569336	0
67.2399978637695	0
67.25	0
67.2600021362305	0
67.2699966430664	0
67.2799987792969	0
67.2900009155273	21.1720962524414
67.3000030517578	0
67.3099975585938	0
67.3199996948242	0
67.3300018310547	0
67.3399963378906	0
67.3499984741211	0
67.3600006103516	0
67.370002746582	0
67.379997253418	0
67.3899993896484	0
67.4000015258789	0
67.4100036621094	0
67.4199981689453	0
67.4300003051758	0
67.4400024414063	0
67.4499969482422	0
67.4599990844727	0
67.4700012207031	0
67.4800033569336	0
67.4899978637695	0
67.5	0
67.5100021362305	0
67.5199966430664	0
67.5299987792969	0
67.5400009155273	0
67.5500030517578	0
67.5599975585938	0
67.5699996948242	0
67.5800018310547	0
67.5899963378906	0
67.5999984741211	0
67.6100006103516	0
67.620002746582	0
67.629997253418	0
67.6399993896484	0
67.6500015258789	0
67.6600036621094	20.9452610015869
67.6699981689453	0
67.6800003051758	0
67.6900024414063	0
67.6999969482422	21.6790981292725
67.7099990844727	0
67.7200012207031	0
67.7300033569336	0
67.7399978637695	0
67.75	0
67.7600021362305	0
67.7699966430664	0
67.7799987792969	20.7683887481689
67.7900009155273	0
67.8000030517578	0
67.8099975585938	0
67.8199996948242	0
67.8300018310547	0
67.8399963378906	0
67.8499984741211	0
67.8600006103516	0
67.870002746582	0
67.879997253418	0
67.8899993896484	0
67.9000015258789	21.0275650024414
67.9100036621094	0
67.9199981689453	0
67.9300003051758	20.4143047332764
67.9400024414063	0
67.9499969482422	0
67.9599990844727	0
67.9700012207031	0
67.9800033569336	0
67.9899978637695	0
68	0
68.0100021362305	0
68.0199966430664	0
68.0299987792969	0
68.0400009155273	0
68.0500030517578	0
68.0599975585938	0
68.0699996948242	0
68.0800018310547	0
68.0899963378906	0
68.0999984741211	0
68.1100006103516	0
68.120002746582	0
68.129997253418	0
68.1399993896484	0
68.1500015258789	0
68.1600036621094	0
68.1699981689453	0
68.1800003051758	0
68.1900024414063	0
68.1999969482422	0
68.2099990844727	21.4611873626709
68.2200012207031	0
68.2300033569336	0
68.2399978637695	0
68.25	0
